neo4j_user,user_id,rank,neo4j_resource,resource_id,rel,neo4j_course,course_id
12447018,"""U_1079596""",2,8644335,"""V_7518575""",[:HAS_RESOURCES],8398480,"""C_2211915"""
12447018,"""U_1079596""",1,8644288,"""V_7506821""",[:HAS_RESOURCES],8398480,"""C_2211915"""
12447031,"""U_1079700""",1,8571914,"""V_6381900""",[:HAS_RESOURCES],8397359,"""C_1428968"""
12447031,"""U_1079700""",2,8571915,"""V_6381903""",[:HAS_RESOURCES],8397359,"""C_1428968"""
12945376,"""U_10798135""",1,8593868,"""V_4692598""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12945380,"""U_10798153""",1,8644783,"""V_7573119""",[:HAS_RESOURCES],8398486,"""C_2221558"""
12447130,"""U_1079899""",1,8641532,"""V_7037565""",[:HAS_RESOURCES],8398432,"""C_2059323"""
12946253,"""U_10799640""",8,8507597,"""V_752332""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",13,8507608,"""V_752343""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",12,8507605,"""V_752340""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",7,8507596,"""V_752331""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",3,8507585,"""V_752320""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",6,8507595,"""V_752330""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",4,8507593,"""V_752328""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",5,8507594,"""V_752329""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",14,8507609,"""V_752344""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",10,8507599,"""V_752334""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",9,8507598,"""V_752333""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",11,8507604,"""V_752339""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",2,8507584,"""V_752319""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946253,"""U_10799640""",1,8507583,"""V_752318""",[:HAS_RESOURCES],8396602,"""C_756636"""
12946455,"""U_10800107""",1,8644777,"""V_7573112""",[:HAS_RESOURCES],8398486,"""C_2221558"""
12948595,"""U_10804283""",2,8641854,"""V_7078663""",[:HAS_RESOURCES],8398437,"""C_2093531"""
12948595,"""U_10804283""",1,8641852,"""V_7078659""",[:HAS_RESOURCES],8398437,"""C_2093531"""
12447536,"""U_1080502""",1,8657478,"""V_7062020""",[:HAS_RESOURCES],8398724,"""C_2066096"""
12949130,"""U_10806229""",1,8514358,"""V_6310196""",[:HAS_RESOURCES],8396656,"""C_784161"""
12949130,"""U_10806229""",2,8514359,"""V_6310198""",[:HAS_RESOURCES],8396656,"""C_784161"""
12949130,"""U_10806229""",3,8514360,"""V_6310202""",[:HAS_RESOURCES],8396656,"""C_784161"""
12448175,"""U_1081868""",1,8555518,"""V_6350177""",[:HAS_RESOURCES],8397140,"""C_947243"""
12950086,"""U_10820919""",1,8639766,"""V_7034427""",[:HAS_RESOURCES],8398411,"""C_2059290"""
12950086,"""U_10820919""",2,8639768,"""V_7034429""",[:HAS_RESOURCES],8398411,"""C_2059290"""
12950160,"""U_10821606""",2,8639772,"""V_7034433""",[:HAS_RESOURCES],8398411,"""C_2059290"""
12950160,"""U_10821606""",1,8639757,"""V_7034419""",[:HAS_RESOURCES],8398411,"""C_2059290"""
12950375,"""U_10823531""",1,8594122,"""V_4779273""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",6,8594130,"""V_4779279""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",14,8594141,"""V_5356661""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",2,8594123,"""V_4779274""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",8,8594132,"""V_4779281""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",7,8594131,"""V_4779280""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",5,8594128,"""V_4779278""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",9,8594133,"""V_4779282""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",3,8594125,"""V_4779276""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",11,8594136,"""V_5108813""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",13,8594139,"""V_5110148""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",12,8594137,"""V_5110146""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",10,8594134,"""V_4779283""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950375,"""U_10823531""",4,8594127,"""V_4779277""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950431,"""U_10823761""",2,8594123,"""V_4779274""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950431,"""U_10823761""",4,8594125,"""V_4779276""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950431,"""U_10823761""",1,8594122,"""V_4779273""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950431,"""U_10823761""",3,8594124,"""V_4779275""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950451,"""U_10824236""",1,8594122,"""V_4779273""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950451,"""U_10824236""",2,8594123,"""V_4779274""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12950451,"""U_10824236""",3,8594177,"""V_5711642""",[:HAS_RESOURCES],8397654,"""C_1766164"""
12448529,"""U_1084133""",2,8639628,"""V_7033982""",[:HAS_RESOURCES],8398408,"""C_2059286"""
12448529,"""U_1084133""",1,8639630,"""V_7033986""",[:HAS_RESOURCES],8398408,"""C_2059286"""
12954037,"""U_10841833""",1,8599570,"""V_4975650""",[:HAS_RESOURCES],8397747,"""C_1778562"""
12954037,"""U_10841833""",2,8599571,"""V_4975651""",[:HAS_RESOURCES],8397747,"""C_1778562"""
12443448,"""U_108432""",3,8648289,"""V_7826386""",[:HAS_RESOURCES],8398599,"""C_2244920"""
12443448,"""U_108432""",7,8648317,"""V_7826438""",[:HAS_RESOURCES],8398599,"""C_2244920"""
12443448,"""U_108432""",2,8648288,"""V_7826384""",[:HAS_RESOURCES],8398599,"""C_2244920"""
12443448,"""U_108432""",1,8648287,"""V_7826382""",[:HAS_RESOURCES],8398599,"""C_2244920"""
12443448,"""U_108432""",4,8648291,"""V_7826389""",[:HAS_RESOURCES],8398599,"""C_2244920"""
12443448,"""U_108432""",6,8648316,"""V_7826436""",[:HAS_RESOURCES],8398599,"""C_2244920"""
12443448,"""U_108432""",5,8648292,"""V_7826391""",[:HAS_RESOURCES],8398599,"""C_2244920"""
12954749,"""U_10844833""",5,8625575,"""V_6293261""",[:HAS_RESOURCES],8398137,"""C_735164"""
12954749,"""U_10844833""",3,8625573,"""V_6293253""",[:HAS_RESOURCES],8398137,"""C_735164"""
12954749,"""U_10844833""",1,8625571,"""V_6293247""",[:HAS_RESOURCES],8398137,"""C_735164"""
12954749,"""U_10844833""",6,8625577,"""V_6293270""",[:HAS_RESOURCES],8398137,"""C_735164"""
12954749,"""U_10844833""",4,8625574,"""V_6293257""",[:HAS_RESOURCES],8398137,"""C_735164"""
12954749,"""U_10844833""",2,8625572,"""V_6293250""",[:HAS_RESOURCES],8398137,"""C_735164"""
12955052,"""U_10845663""",1,8614935,"""V_6074045""",[:HAS_RESOURCES],8397981,"""C_1903976"""
12955576,"""U_10847071""",1,8510345,"""V_769033""",[:HAS_RESOURCES],8396631,"""C_769273"""
12443474,"""U_108477""",1,8632869,"""V_6392104""",[:HAS_RESOURCES],8398296,"""C_1903985"""
12443474,"""U_108477""",1,8488529,"""V_539768""",[:HAS_RESOURCES],8396332,"""C_697422"""
12448877,"""U_1085160""",1,8596463,"""V_6147648""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12448931,"""U_1085185""",3,8586200,"""V_4414518""",[:HAS_RESOURCES],8397567,"""C_1756075"""
12448931,"""U_1085185""",4,8586218,"""V_4414569""",[:HAS_RESOURCES],8397567,"""C_1756075"""
12448931,"""U_1085185""",1,8586190,"""V_4414497""",[:HAS_RESOURCES],8397567,"""C_1756075"""
12448931,"""U_1085185""",1,8616193,"""V_6143343""",[:HAS_RESOURCES],8398005,"""C_1907838"""
12448931,"""U_1085185""",5,8586219,"""V_4414570""",[:HAS_RESOURCES],8397567,"""C_1756075"""
12448931,"""U_1085185""",2,8586191,"""V_4414499""",[:HAS_RESOURCES],8397567,"""C_1756075"""
12449003,"""U_1085304""",4,8596460,"""V_5779939""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449003,"""U_1085304""",3,8596441,"""V_5262688""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449003,"""U_1085304""",8,8596465,"""V_6147650""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449003,"""U_1085304""",1,8596435,"""V_5019028""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449003,"""U_1085304""",7,8596464,"""V_6147649""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449003,"""U_1085304""",6,8596463,"""V_6147648""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449003,"""U_1085304""",9,8596466,"""V_6147651""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449003,"""U_1085304""",2,8596437,"""V_5019030""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449003,"""U_1085304""",5,8596462,"""V_6147647""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449108,"""U_1085517""",2,8596432,"""V_4827929""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449108,"""U_1085517""",4,8596436,"""V_5019029""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449108,"""U_1085517""",5,8596437,"""V_5019030""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449108,"""U_1085517""",3,8596435,"""V_5019028""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12449108,"""U_1085517""",1,8596431,"""V_4827928""",[:HAS_RESOURCES],8397695,"""C_1771179"""
12955702,"""U_10855248""",1,8563238,"""V_6335743""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955702,"""U_10855248""",2,8563239,"""V_6335746""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955779,"""U_10855381""",1,8505252,"""V_6300265""",[:HAS_RESOURCES],8396572,"""C_746997"""
12955874,"""U_10855645""",3,8563261,"""V_6335938""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955874,"""U_10855645""",6,8563275,"""V_6336017""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955874,"""U_10855645""",7,8563279,"""V_6336046""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955874,"""U_10855645""",9,8563281,"""V_6336053""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955874,"""U_10855645""",4,8563262,"""V_6335941""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955874,"""U_10855645""",8,8563280,"""V_6336049""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955874,"""U_10855645""",1,8563258,"""V_6335920""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955874,"""U_10855645""",5,8563274,"""V_6336014""",[:HAS_RESOURCES],8397242,"""C_948208"""
12955874,"""U_10855645""",2,8563260,"""V_6335935""",[:HAS_RESOURCES],8397242,"""C_948208"""
12956073,"""U_10855774""",1,8563229,"""V_6335693""",[:HAS_RESOURCES],8397242,"""C_948208"""
12956073,"""U_10855774""",2,8563230,"""V_6335696""",[:HAS_RESOURCES],8397242,"""C_948208"""
12956354,"""U_10856187""",1,8546089,"""V_5519864""",[:HAS_RESOURCES],8397033,"""C_676646"""
12449287,"""U_1085650""",4,8571646,"""V_2145567""",[:HAS_RESOURCES],8397355,"""C_1410156"""
12449287,"""U_1085650""",3,8571645,"""V_2145566""",[:HAS_RESOURCES],8397355,"""C_1410156"""
12449287,"""U_1085650""",7,8571700,"""V_2145622""",[:HAS_RESOURCES],8397355,"""C_1410156"""
12449287,"""U_1085650""",2,8571644,"""V_2145565""",[:HAS_RESOURCES],8397355,"""C_1410156"""
12449287,"""U_1085650""",1,8571624,"""V_3939505""",[:HAS_RESOURCES],8397355,"""C_1410156"""
12449287,"""U_1085650""",5,8571682,"""V_2145599""",[:HAS_RESOURCES],8397355,"""C_1410156"""
12449287,"""U_1085650""",8,8571702,"""V_2145623""",[:HAS_RESOURCES],8397355,"""C_1410156"""
12449287,"""U_1085650""",6,8571685,"""V_2145602""",[:HAS_RESOURCES],8397355,"""C_1410156"""
12449356,"""U_1085788""",2,8633000,"""V_6399379""",[:HAS_RESOURCES],8398297,"""C_1912735"""
12449356,"""U_1085788""",3,8633001,"""V_6399380""",[:HAS_RESOURCES],8398297,"""C_1912735"""
12449356,"""U_1085788""",6,8633004,"""V_6401921""",[:HAS_RESOURCES],8398297,"""C_1912735"""
12449356,"""U_1085788""",4,8633002,"""V_6399043""",[:HAS_RESOURCES],8398297,"""C_1912735"""
12449356,"""U_1085788""",1,8632991,"""V_6399369""",[:HAS_RESOURCES],8398297,"""C_1912735"""
12449356,"""U_1085788""",5,8633003,"""V_6399044""",[:HAS_RESOURCES],8398297,"""C_1912735"""
12958464,"""U_10864115""",1,8563236,"""V_6335722""",[:HAS_RESOURCES],8397242,"""C_948208"""
12958792,"""U_10872269""",8,8611599,"""V_5935532""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",34,8611625,"""V_5935560""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",44,8611635,"""V_5935570""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",48,8611639,"""V_5935574""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",18,8611609,"""V_5935542""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",35,8611626,"""V_5935561""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",23,8611614,"""V_5935548""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",40,8611631,"""V_5935566""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",10,8611601,"""V_5935534""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",33,8611624,"""V_5935559""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",46,8611637,"""V_5935572""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",45,8611636,"""V_5935571""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",22,8611613,"""V_5935547""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",28,8611619,"""V_5935554""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",14,8611605,"""V_5935538""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",19,8611610,"""V_5935543""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",43,8611634,"""V_5935569""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",31,8611622,"""V_5935557""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",39,8611630,"""V_5935565""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",5,8611595,"""V_5935528""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",9,8611600,"""V_5935533""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",30,8611621,"""V_5935556""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",13,8611604,"""V_5935537""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",1,8611591,"""V_5935524""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",12,8611603,"""V_5935536""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",20,8611611,"""V_5935545""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",6,8611596,"""V_6009194""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",38,8611629,"""V_5935564""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",47,8611638,"""V_5935573""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",27,8611618,"""V_5935552""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",36,8611627,"""V_5935562""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",42,8611633,"""V_5935568""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",24,8611615,"""V_5935549""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",7,8611598,"""V_5935530""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",4,8611594,"""V_5935527""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",25,8611616,"""V_5935550""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",21,8611612,"""V_5935546""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",29,8611620,"""V_5935555""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",15,8611606,"""V_5935539""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",16,8611607,"""V_5935540""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",32,8611623,"""V_5935558""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",11,8611602,"""V_5935535""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",3,8611593,"""V_5935526""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",37,8611628,"""V_5935563""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",17,8611608,"""V_5935541""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",41,8611632,"""V_5935567""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",2,8611592,"""V_5935525""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12958792,"""U_10872269""",26,8611617,"""V_5935551""",[:HAS_RESOURCES],8397925,"""C_1875518"""
12960414,"""U_10874571""",10,8593971,"""V_4692686""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",6,8594030,"""V_4692772""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",2,8593874,"""V_4692604""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",5,8594029,"""V_4692771""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",8,8594015,"""V_4692739""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",7,8594032,"""V_4692774""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",1,8593872,"""V_4692602""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",9,8593970,"""V_4692685""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",3,8593885,"""V_4692614""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960414,"""U_10874571""",4,8594027,"""V_4692769""",[:HAS_RESOURCES],8397651,"""C_1765606"""
12960619,"""U_10875176""",1,8599347,"""V_4974271""",[:HAS_RESOURCES],8397742,"""C_1778415"""
12960619,"""U_10875176""",1,8521503,"""V_955368""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960619,"""U_10875176""",3,8521515,"""V_955381""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960619,"""U_10875176""",2,8521506,"""V_955372""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960619,"""U_10875176""",2,8599349,"""V_4974273""",[:HAS_RESOURCES],8397742,"""C_1778415"""
12960619,"""U_10875176""",4,8521516,"""V_955382""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960622,"""U_10875178""",5,8521528,"""V_955403""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960622,"""U_10875178""",1,8599340,"""V_4974259""",[:HAS_RESOURCES],8397742,"""C_1778415"""
12960622,"""U_10875178""",6,8521529,"""V_955404""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960622,"""U_10875178""",1,8521517,"""V_955383""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960622,"""U_10875178""",2,8521522,"""V_955395""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960622,"""U_10875178""",2,8599341,"""V_4974260""",[:HAS_RESOURCES],8397742,"""C_1778415"""
12960622,"""U_10875178""",3,8521523,"""V_955396""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960622,"""U_10875178""",4,8521527,"""V_955402""",[:HAS_RESOURCES],8396731,"""C_837690"""
12960995,"""U_10876187""",1,8635512,"""V_6812829""",[:HAS_RESOURCES],8398343,"""C_1940999"""
12443502,"""U_108784""",1,8553547,"""V_1236435""",[:HAS_RESOURCES],8397109,"""C_943255"""
12443502,"""U_108784""",3,8553607,"""V_1236491""",[:HAS_RESOURCES],8397109,"""C_943255"""
12443502,"""U_108784""",2,8553605,"""V_1236490""",[:HAS_RESOURCES],8397109,"""C_943255"""
12963337,"""U_10880276""",1,8610948,"""V_5885118""",[:HAS_RESOURCES],8397916,"""C_1864068"""
12443534,"""U_108838""",1,8505060,"""V_6299632""",[:HAS_RESOURCES],8396572,"""C_746997"""
12449843,"""U_1088453""",1,8632869,"""V_6392104""",[:HAS_RESOURCES],8398296,"""C_1903985"""
12443566,"""U_108895""",2,8553698,"""V_3708710""",[:HAS_RESOURCES],8397109,"""C_943255"""
12443566,"""U_108895""",1,8553679,"""V_1236542""",[:HAS_RESOURCES],8397109,"""C_943255"""
12963769,"""U_10890058""",3,8587946,"""V_4510684""",[:HAS_RESOURCES],8397581,"""C_1760314"""
12963769,"""U_10890058""",1,8587943,"""V_4510681""",[:HAS_RESOURCES],8397581,"""C_1760314"""
12963769,"""U_10890058""",2,8587944,"""V_4510682""",[:HAS_RESOURCES],8397581,"""C_1760314"""
12965390,"""U_10891990""",3,8521489,"""V_955353""",[:HAS_RESOURCES],8396731,"""C_837690"""
12965390,"""U_10891990""",2,8521483,"""V_955342""",[:HAS_RESOURCES],8396731,"""C_837690"""
12965390,"""U_10891990""",5,8521493,"""V_955357""",[:HAS_RESOURCES],8396731,"""C_837690"""
12965390,"""U_10891990""",1,8521482,"""V_955341""",[:HAS_RESOURCES],8396731,"""C_837690"""
12965390,"""U_10891990""",4,8521490,"""V_955354""",[:HAS_RESOURCES],8396731,"""C_837690"""
12965390,"""U_10891990""",6,8521494,"""V_955358""",[:HAS_RESOURCES],8396731,"""C_837690"""
12965539,"""U_10893103""",2,8505073,"""V_6299673""",[:HAS_RESOURCES],8396572,"""C_746997"""
12965539,"""U_10893103""",3,8505087,"""V_6299732""",[:HAS_RESOURCES],8396572,"""C_746997"""
12965539,"""U_10893103""",1,8505072,"""V_6299670""",[:HAS_RESOURCES],8396572,"""C_746997"""
12966512,"""U_10895256""",1,8517187,"""V_6315110""",[:HAS_RESOURCES],8396683,"""C_799800"""
12967535,"""U_10898833""",1,8505062,"""V_6299638""",[:HAS_RESOURCES],8396572,"""C_746997"""
12967535,"""U_10898833""",2,8505063,"""V_6299640""",[:HAS_RESOURCES],8396572,"""C_746997"""
12967535,"""U_10898833""",3,8505070,"""V_6299666""",[:HAS_RESOURCES],8396572,"""C_746997"""
12967559,"""U_10898900""",4,8619247,"""V_556240""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",10,8619282,"""V_556274""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",6,8619262,"""V_556256""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",9,8619280,"""V_556273""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",5,8619260,"""V_556255""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",11,8619284,"""V_556275""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",7,8619278,"""V_556272""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",8,8619276,"""V_556271""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",3,8619243,"""V_556238""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",1,8619245,"""V_556239""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967559,"""U_10898900""",2,8619249,"""V_556241""",[:HAS_RESOURCES],8398040,"""C_697748"""
12967632,"""U_10899019""",1,8599352,"""V_4974276""",[:HAS_RESOURCES],8397742,"""C_1778415"""
12967632,"""U_10899019""",2,8599353,"""V_4974277""",[:HAS_RESOURCES],8397742,"""C_1778415"""
12969474,"""U_10904250""",1,8505103,"""V_6299752""",[:HAS_RESOURCES],8396572,"""C_746997"""
12970866,"""U_10905894""",1,8517117,"""V_6314712""",[:HAS_RESOURCES],8396683,"""C_799800"""
12971032,"""U_10906206""",2,8505064,"""V_6299644""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971032,"""U_10906206""",1,8505063,"""V_6299640""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971032,"""U_10906206""",3,8505066,"""V_6299650""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971032,"""U_10906206""",4,8505067,"""V_6299654""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971073,"""U_10906301""",5,8505069,"""V_6299663""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971073,"""U_10906301""",4,8505067,"""V_6299654""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971073,"""U_10906301""",3,8505066,"""V_6299650""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971073,"""U_10906301""",1,8505062,"""V_6299638""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971073,"""U_10906301""",6,8505070,"""V_6299666""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971073,"""U_10906301""",2,8505063,"""V_6299640""",[:HAS_RESOURCES],8396572,"""C_746997"""
12971087,"""U_10906331""",1,8517179,"""V_6315038""",[:HAS_RESOURCES],8396683,"""C_799800"""
12971378,"""U_10907165""",4,8517158,"""V_6314940""",[:HAS_RESOURCES],8396683,"""C_799800"""
12971378,"""U_10907165""",1,8517139,"""V_6314809""",[:HAS_RESOURCES],8396683,"""C_799800"""
12971378,"""U_10907165""",3,8517141,"""V_6314816""",[:HAS_RESOURCES],8396683,"""C_799800"""
12971378,"""U_10907165""",2,8517140,"""V_6314811""",[:HAS_RESOURCES],8396683,"""C_799800"""
12450135,"""U_1090745""",1,8648633,"""V_1512759""",[:HAS_RESOURCES],8398610,"""C_949439"""
12450135,"""U_1090745""",1,8652241,"""V_5621449""",[:HAS_RESOURCES],8398675,"""C_830573"""
12450135,"""U_1090745""",3,8648637,"""V_1512777""",[:HAS_RESOURCES],8398610,"""C_949439"""
