neo4j_user,user_id,rank,neo4j_resource,resource_id,rel,neo4j_course,course_id
13001160,U_11267435,25,8409093,V_89544,,8395265,C_677087
13001160,U_11267435,1,8409034,V_89484,,8395265,C_677087
13001160,U_11267435,24,8409092,V_89543,,8395265,C_677087
13001160,U_11267435,11,8409073,V_89524,,8395265,C_677087
13001160,U_11267435,5,8409065,V_89516,,8395265,C_677087
13001160,U_11267435,4,8409061,V_89512,,8395265,C_677087
13001160,U_11267435,7,8409067,V_89518,,8395265,C_677087
13001160,U_11267435,2,8409035,V_89485,,8395265,C_677087
13001160,U_11267435,14,8409076,V_89527,,8395265,C_677087
13001160,U_11267435,6,8409066,V_89517,,8395265,C_677087
13001160,U_11267435,21,8409089,V_89540,,8395265,C_677087
13001160,U_11267435,8,8409068,V_89519,,8395265,C_677087
13001160,U_11267435,12,8409074,V_89525,,8395265,C_677087
13001160,U_11267435,27,8409096,V_89547,,8395265,C_677087
13001160,U_11267435,18,8409086,V_89537,,8395265,C_677087
13001160,U_11267435,9,8409071,V_89522,,8395265,C_677087
13001160,U_11267435,3,8409060,V_89511,,8395265,C_677087
13001160,U_11267435,17,8409084,V_89535,,8395265,C_677087
13001308,U_11267508,1,8600872,V_5110370,,8397770,C_1786221
13001308,U_11267508,2,8600871,V_5110369,,8397770,C_1786221
13001469,U_11267649,1,8600870,V_5110368,,8397770,C_1786221
13001469,U_11267649,3,8600869,V_5110367,,8397770,C_1786221
13001469,U_11267649,2,8600871,V_5110369,,8397770,C_1786221
13001559,U_11267726,2,8600875,V_5110373,,8397770,C_1786221
13001559,U_11267726,1,8600874,V_5110372,,8397770,C_1786221
13001559,U_11267726,3,8600876,V_5110374,,8397770,C_1786221
12456331,U_1126955,4,8625599,V_6293321,,8398137,C_735164
12456331,U_1126955,7,8625666,V_6293512,,8398137,C_735164
12456331,U_1126955,6,8625665,V_6293506,,8398137,C_735164
12456331,U_1126955,3,8625598,V_6293318,,8398137,C_735164
12456331,U_1126955,8,8625667,V_6293518,,8398137,C_735164
12456331,U_1126955,5,8625607,V_6293345,,8398137,C_735164
12456331,U_1126955,1,8625596,V_6293313,,8398137,C_735164
12456331,U_1126955,2,8625597,V_6293315,,8398137,C_735164
13004963,U_11271718,1,8561930,V_6346133,,8397229,C_948120
13004963,U_11271718,2,8561956,V_6346312,,8397229,C_948120
13004968,U_11271732,3,8561922,V_6346056,,8397229,C_948120
13004968,U_11271732,4,8561934,V_6346179,,8397229,C_948120
13004968,U_11271732,2,8561951,V_6346297,,8397229,C_948120
13004968,U_11271732,1,8561933,V_6346176,,8397229,C_948120
13005342,U_11272379,1,8516402,V_6306208,,8396676,C_797853
13005370,U_11272745,1,8561970,V_6346419,,8397229,C_948120
13005385,U_11272814,1,8561929,V_6346107,,8397229,C_948120
13006334,U_11282684,4,8646526,V_7717850,,8398510,C_2229902
13006334,U_11282684,9,8646609,V_7718040,,8398510,C_2229902
13006334,U_11282684,2,8646520,V_7717839,,8398510,C_2229902
13006334,U_11282684,10,8646614,V_7718052,,8398510,C_2229902
13006334,U_11282684,1,8646519,V_7717838,,8398510,C_2229902
13006334,U_11282684,7,8646599,V_7718007,,8398510,C_2229902
13006334,U_11282684,5,8646534,V_7717865,,8398510,C_2229902
13006334,U_11282684,8,8646607,V_7718036,,8398510,C_2229902
13006334,U_11282684,6,8646542,V_7717878,,8398510,C_2229902
13006334,U_11282684,3,8646525,V_7717848,,8398510,C_2229902
13006566,U_11283633,22,8549625,V_1217287,,8397090,C_936971
13006566,U_11283633,24,8549627,V_1217289,,8397090,C_936971
13006566,U_11283633,30,8549633,V_1217295,,8397090,C_936971
13006566,U_11283633,7,8549594,V_1217256,,8397090,C_936971
13006566,U_11283633,18,8549645,V_1217308,,8397090,C_936971
13006566,U_11283633,1,8549653,V_1217316,,8397090,C_936971
13006566,U_11283633,19,8549621,V_1217283,,8397090,C_936971
13006566,U_11283633,8,8549596,V_1217259,,8397090,C_936971
13006566,U_11283633,11,8549613,V_1217275,,8397090,C_936971
13006566,U_11283633,9,8549598,V_1217261,,8397090,C_936971
13006566,U_11283633,17,8549619,V_1217281,,8397090,C_936971
13006566,U_11283633,21,8549623,V_1217285,,8397090,C_936971
13006566,U_11283633,5,8549663,V_1217326,,8397090,C_936971
13006566,U_11283633,29,8549631,V_1217293,,8397090,C_936971
13006566,U_11283633,31,8549604,V_1217267,,8397090,C_936971
13006566,U_11283633,6,8549661,V_1217324,,8397090,C_936971
13006566,U_11283633,25,8549639,V_1217301,,8397090,C_936971
13006566,U_11283633,13,8549615,V_1217277,,8397090,C_936971
13006566,U_11283633,23,8549641,V_1217303,,8397090,C_936971
13006566,U_11283633,27,8549637,V_1217299,,8397090,C_936971
13006566,U_11283633,14,8549649,V_1217312,,8397090,C_936971
13006566,U_11283633,15,8549617,V_1217279,,8397090,C_936971
13006566,U_11283633,4,8549659,V_1217322,,8397090,C_936971
13006566,U_11283633,16,8549647,V_1217310,,8397090,C_936971
13006566,U_11283633,12,8549651,V_1217314,,8397090,C_936971
13006566,U_11283633,3,8549657,V_1217320,,8397090,C_936971
13006566,U_11283633,26,8549629,V_1217291,,8397090,C_936971
13006566,U_11283633,2,8549655,V_1217318,,8397090,C_936971
13006566,U_11283633,28,8549635,V_1217297,,8397090,C_936971
13006566,U_11283633,10,8549600,V_1217263,,8397090,C_936971
13006566,U_11283633,20,8549643,V_1217305,,8397090,C_936971
13006574,U_11283652,1,8517125,V_6314757,,8396683,C_799800
13006574,U_11283652,3,8517127,V_6314761,,8396683,C_799800
13006574,U_11283652,4,8517130,V_6314769,,8396683,C_799800
13006574,U_11283652,2,8517126,V_6314760,,8396683,C_799800
13007267,U_11286421,4,8606758,V_5623170,,8397850,C_1824926
13007267,U_11286421,2,8606756,V_5623168,,8397850,C_1824926
13007267,U_11286421,3,8606757,V_5623169,,8397850,C_1824926
13007267,U_11286421,1,8606710,V_5623119,,8397850,C_1824926
13007349,U_11288748,3,8562082,V_6317868,,8397232,C_948128
13007349,U_11288748,5,8562087,V_6317885,,8397232,C_948128
13007349,U_11288748,2,8562080,V_6317857,,8397232,C_948128
13007349,U_11288748,4,8562083,V_6317871,,8397232,C_948128
13007349,U_11288748,1,8562067,V_6317824,,8397232,C_948128
12456515,U_1129288,6,8633000,V_6399379,,8398297,C_1912735
12456515,U_1129288,9,8632961,V_6369113,,8398297,C_1912735
12456515,U_1129288,4,8633003,V_6399044,,8398297,C_1912735
12456515,U_1129288,5,8633001,V_6399380,,8398297,C_1912735
12456515,U_1129288,2,8633005,V_6401922,,8398297,C_1912735
12456515,U_1129288,11,8632996,V_6392547,,8398297,C_1912735
12456515,U_1129288,12,8632963,V_6369115,,8398297,C_1912735
12456515,U_1129288,1,8633004,V_6401921,,8398297,C_1912735
12456515,U_1129288,10,8632962,V_6369114,,8398297,C_1912735
12456515,U_1129288,8,8632999,V_6393619,,8398297,C_1912735
12456515,U_1129288,3,8633002,V_6399043,,8398297,C_1912735
12456515,U_1129288,7,8632998,V_6393618,,8398297,C_1912735
13007770,U_11309006,1,8626633,V_2105136,,8398152,C_756642
13008158,U_11317861,1,8503397,V_678142,,8396546,C_735385
13009089,U_11319946,1,8546086,V_5519861,,8397033,C_676646
12456847,U_1131995,1,8582063,V_4400768,,8397521,C_1755915
13009445,U_11321207,1,8589061,V_4551994,,8397594,C_1761374
13009445,U_11321207,1,8634310,V_6728361,,8398326,C_1925894
13009445,U_11321207,1,8584240,V_4412068,,8397557,C_1756060
13009445,U_11321207,1,8606770,V_5623261,,8397851,C_1824928
13009445,U_11321207,1,8640760,V_7669726,,8398423,C_2059312
13009445,U_11321207,2,8589297,V_4552221,,8397596,C_1761377
13009445,U_11321207,1,8589329,V_4552258,,8397596,C_1761377
13009445,U_11321207,3,8589301,V_4552226,,8397596,C_1761377
13009445,U_11321207,1,8580120,V_4246032,,8397494,C_1748240
13009445,U_11321207,1,8596431,V_4827928,,8397695,C_1771179
13009445,U_11321207,2,8606777,V_5623270,,8397851,C_1824928
13009445,U_11321207,1,8599450,V_4974765,,8397744,C_1778453
13009566,U_11321435,2,8636129,V_6777650,,8398353,C_1944725
13009566,U_11321435,3,8636131,V_6777652,,8398353,C_1944725
13009566,U_11321435,1,8636127,V_6777648,,8398353,C_1944725
13009970,U_11322193,1,8611583,V_5935516,,8397925,C_1875518
13009970,U_11322193,2,8611584,V_5935517,,8397925,C_1875518
13009970,U_11322193,3,8611585,V_5935518,,8397925,C_1875518
13009970,U_11322193,6,8611588,V_5935521,,8397925,C_1875518
13009970,U_11322193,7,8611589,V_5935522,,8397925,C_1875518
13009970,U_11322193,5,8611587,V_5935520,,8397925,C_1875518
13009970,U_11322193,4,8611586,V_5935519,,8397925,C_1875518
13010330,U_11323082,1,8626422,V_6300833,,8398149,C_756646
13010371,U_11323112,1,8642546,V_7161197,,8398450,C_2141852
13010397,U_11323130,2,8642546,V_7161197,,8398450,C_2141852
13010397,U_11323130,1,8642545,V_7161195,,8398450,C_2141852
13010415,U_11323139,2,8611577,V_5935510,,8397925,C_1875518
13010415,U_11323139,1,8611576,V_5935509,,8397925,C_1875518
13010663,U_11323995,3,8606703,V_5623112,,8397850,C_1824926
13010663,U_11323995,2,8606740,V_5623149,,8397850,C_1824926
13010663,U_11323995,1,8606766,V_5623179,,8397850,C_1824926
13010754,U_11324363,1,8634383,V_6728514,,8398327,C_1925896
13010939,U_11324475,1,8635586,V_6814741,,8398344,C_1941018
13011417,U_11325953,5,8505065,V_6299647,,8396572,C_746997
13011417,U_11325953,1,8505061,V_6299635,,8396572,C_746997
13011417,U_11325953,3,8505063,V_6299640,,8396572,C_746997
13011417,U_11325953,4,8505064,V_6299644,,8396572,C_746997
13011417,U_11325953,7,8505067,V_6299654,,8396572,C_746997
13011417,U_11325953,2,8505062,V_6299638,,8396572,C_746997
13011417,U_11325953,6,8505066,V_6299650,,8396572,C_746997
12457057,U_1132634,8,8571502,V_2724473,,8397355,C_1410156
12457057,U_1132634,5,8571491,V_2629384,,8397355,C_1410156
12457057,U_1132634,4,8571490,V_2629383,,8397355,C_1410156
12457057,U_1132634,11,8571514,V_2145452,,8397355,C_1410156
12457057,U_1132634,9,8571512,V_2145450,,8397355,C_1410156
12457057,U_1132634,3,8571487,V_2629382,,8397355,C_1410156
12457057,U_1132634,13,8571516,V_2844210,,8397355,C_1410156
12457057,U_1132634,14,8571555,V_2145483,,8397355,C_1410156
12457057,U_1132634,12,8571515,V_2145453,,8397355,C_1410156
12457057,U_1132634,6,8571500,V_2629388,,8397355,C_1410156
12457057,U_1132634,1,8571481,V_2629399,,8397355,C_1410156
12457057,U_1132634,10,8571513,V_2145451,,8397355,C_1410156
12457057,U_1132634,7,8571501,V_2629389,,8397355,C_1410156
12457057,U_1132634,2,8571483,V_2629402,,8397355,C_1410156
12457062,U_1132636,13,8571657,V_4290058,,8397355,C_1410156
12457062,U_1132636,5,8571562,V_2145501,,8397355,C_1410156
12457062,U_1132636,17,8571680,V_2145597,,8397355,C_1410156
12457062,U_1132636,8,8571569,V_2145504,,8397355,C_1410156
12457062,U_1132636,2,8571558,V_3395916,,8397355,C_1410156
12457062,U_1132636,4,8571561,V_2145500,,8397355,C_1410156
12457062,U_1132636,23,8571693,V_4704501,,8397355,C_1410156
12457062,U_1132636,24,8571722,V_5053850,,8397355,C_1410156
12457062,U_1132636,19,8571683,V_2145600,,8397355,C_1410156
12457062,U_1132636,16,8571669,V_4425840,,8397355,C_1410156
12457062,U_1132636,10,8571596,V_2145516,,8397355,C_1410156
12457062,U_1132636,11,8571598,V_2145518,,8397355,C_1410156
12457062,U_1132636,9,8571595,V_2145515,,8397355,C_1410156
12457062,U_1132636,22,8571685,V_2145602,,8397355,C_1410156
12457062,U_1132636,27,8571729,V_5110854,,8397355,C_1410156
12457062,U_1132636,25,8571727,V_5110852,,8397355,C_1410156
12457062,U_1132636,6,8571565,V_2145502,,8397355,C_1410156
12457062,U_1132636,1,8571548,V_3395918,,8397355,C_1410156
12457062,U_1132636,15,8571668,V_2145587,,8397355,C_1410156
12457062,U_1132636,14,8571666,V_2145586,,8397355,C_1410156
12457062,U_1132636,3,8571559,V_3395917,,8397355,C_1410156
12457062,U_1132636,20,8571681,V_2145598,,8397355,C_1410156
12457062,U_1132636,7,8571566,V_2145503,,8397355,C_1410156
12457062,U_1132636,12,8571599,V_3745535,,8397355,C_1410156
12457062,U_1132636,18,8571682,V_2145599,,8397355,C_1410156
12457062,U_1132636,26,8571728,V_5110853,,8397355,C_1410156
12457062,U_1132636,21,8571684,V_2145601,,8397355,C_1410156
12457064,U_1132639,2,8571521,V_2145458,,8397355,C_1410156
12457064,U_1132639,1,8571646,V_2145567,,8397355,C_1410156
12457064,U_1132639,4,8571607,V_2145541,,8397355,C_1410156
12457064,U_1132639,3,8571618,V_3939502,,8397355,C_1410156
12457064,U_1132639,5,8571696,V_4704505,,8397355,C_1410156
12457068,U_1132642,1,8571481,V_2629399,,8397355,C_1410156
12457068,U_1132642,11,8571502,V_2724473,,8397355,C_1410156
12457068,U_1132642,12,8571503,V_2724474,,8397355,C_1410156
12457068,U_1132642,21,8571519,V_2145456,,8397355,C_1410156
12457068,U_1132642,7,8571496,V_2629386,,8397355,C_1410156
12457068,U_1132642,14,8571511,V_2145449,,8397355,C_1410156
12457068,U_1132642,26,8571722,V_5053850,,8397355,C_1410156
12457068,U_1132642,2,8571487,V_2629382,,8397355,C_1410156
12457068,U_1132642,8,8571498,V_2629387,,8397355,C_1410156
12457068,U_1132642,10,8571501,V_2629389,,8397355,C_1410156
12457068,U_1132642,4,8571483,V_2629402,,8397355,C_1410156
12457068,U_1132642,20,8571514,V_2145452,,8397355,C_1410156
12457068,U_1132642,17,8571670,V_2145588,,8397355,C_1410156
12457068,U_1132642,23,8571699,V_2145621,,8397355,C_1410156
12457068,U_1132642,25,8571703,V_2145624,,8397355,C_1410156
12457068,U_1132642,24,8571700,V_2145622,,8397355,C_1410156
12457068,U_1132642,16,8571607,V_2145541,,8397355,C_1410156
12457068,U_1132642,19,8571513,V_2145451,,8397355,C_1410156
12457068,U_1132642,15,8571606,V_2145540,,8397355,C_1410156
12457068,U_1132642,18,8571672,V_4436614,,8397355,C_1410156
12457068,U_1132642,9,8571500,V_2629388,,8397355,C_1410156
12457068,U_1132642,3,8571490,V_2629383,,8397355,C_1410156
12457068,U_1132642,5,8571491,V_2629384,,8397355,C_1410156
12457068,U_1132642,13,8571504,V_2724475,,8397355,C_1410156
12457068,U_1132642,6,8571495,V_2629385,,8397355,C_1410156
12457068,U_1132642,22,8571684,V_2145601,,8397355,C_1410156
12457069,U_1132644,3,8571670,V_2145588,,8397355,C_1410156
12457069,U_1132644,2,8571668,V_2145587,,8397355,C_1410156
12457069,U_1132644,1,8571630,V_2145557,,8397355,C_1410156
12457071,U_1132645,2,8571917,V_6381908,,8397359,C_1428968
12457071,U_1132645,1,8571914,V_6381900,,8397359,C_1428968
12457082,U_1132660,1,8571554,V_2145482,,8397355,C_1410156
12457088,U_1132673,4,8571653,V_2145582,,8397355,C_1410156
12457088,U_1132673,1,8571646,V_2145567,,8397355,C_1410156
12457088,U_1132673,6,8571655,V_2145584,,8397355,C_1410156
12457088,U_1132673,2,8571647,V_2145568,,8397355,C_1410156
12457088,U_1132673,10,8571608,V_2145542,,8397355,C_1410156
12457088,U_1132673,7,8571656,V_2145585,,8397355,C_1410156
12457088,U_1132673,8,8571561,V_2145500,,8397355,C_1410156
12457088,U_1132673,5,8571654,V_2145583,,8397355,C_1410156
12457088,U_1132673,9,8571562,V_2145501,,8397355,C_1410156
12457088,U_1132673,3,8571648,V_2145569,,8397355,C_1410156
12457094,U_1132711,1,8571516,V_2844210,,8397355,C_1410156
12457101,U_1132752,2,8571512,V_2145450,,8397355,C_1410156
12457101,U_1132752,6,8571522,V_2145459,,8397355,C_1410156
12457101,U_1132752,4,8571514,V_2145452,,8397355,C_1410156
12457101,U_1132752,3,8571513,V_2145451,,8397355,C_1410156
12457101,U_1132752,5,8571521,V_2145458,,8397355,C_1410156
12457101,U_1132752,1,8571511,V_2145449,,8397355,C_1410156
12457109,U_1132781,6,8571512,V_2145450,,8397355,C_1410156
12457109,U_1132781,9,8571515,V_2145453,,8397355,C_1410156
12457109,U_1132781,1,8571501,V_2629389,,8397355,C_1410156
12457109,U_1132781,8,8571514,V_2145452,,8397355,C_1410156
12457109,U_1132781,5,8571511,V_2145449,,8397355,C_1410156
12457109,U_1132781,4,8571504,V_2724475,,8397355,C_1410156
12457109,U_1132781,2,8571502,V_2724473,,8397355,C_1410156
12457109,U_1132781,3,8571503,V_2724474,,8397355,C_1410156
12457109,U_1132781,7,8571513,V_2145451,,8397355,C_1410156
13012290,U_11328349,1,8578805,V_4077704,,8397474,C_1738959
13012290,U_11328349,5,8578810,V_4077714,,8397474,C_1738959
13012290,U_11328349,3,8578808,V_4077710,,8397474,C_1738959
13012290,U_11328349,2,8578806,V_4077706,,8397474,C_1738959
13012290,U_11328349,6,8578811,V_4077719,,8397474,C_1738959
13012290,U_11328349,4,8578809,V_4077712,,8397474,C_1738959
12457125,U_1132840,1,8571511,V_2145449,,8397355,C_1410156
12457132,U_1132860,10,8571653,V_2145582,,8397355,C_1410156
12457132,U_1132860,21,8571648,V_2145569,,8397355,C_1410156
12457132,U_1132860,9,8571649,V_4139186,,8397355,C_1410156
12457132,U_1132860,17,8571669,V_4425840,,8397355,C_1410156
12457132,U_1132860,5,8571644,V_2145565,,8397355,C_1410156
12457132,U_1132860,6,8571645,V_2145566,,8397355,C_1410156
12457132,U_1132860,12,8571655,V_2145584,,8397355,C_1410156
12457132,U_1132860,18,8571670,V_2145588,,8397355,C_1410156
12457132,U_1132860,14,8571657,V_4290058,,8397355,C_1410156
12457132,U_1132860,3,8571576,V_3617706,,8397355,C_1410156
12457132,U_1132860,7,8571646,V_2145567,,8397355,C_1410156
12457132,U_1132860,13,8571656,V_2145585,,8397355,C_1410156
12457132,U_1132860,15,8571666,V_2145586,,8397355,C_1410156
12457132,U_1132860,11,8571654,V_2145583,,8397355,C_1410156
12457132,U_1132860,19,8571672,V_4436614,,8397355,C_1410156
12457132,U_1132860,20,8571673,V_4436615,,8397355,C_1410156
12457132,U_1132860,8,8571647,V_2145568,,8397355,C_1410156
12457132,U_1132860,16,8571668,V_2145587,,8397355,C_1410156
12457132,U_1132860,2,8571574,V_2145507,,8397355,C_1410156
12457132,U_1132860,4,8571595,V_2145515,,8397355,C_1410156
12457132,U_1132860,1,8571572,V_2145506,,8397355,C_1410156
13012406,U_11328836,1,8641859,V_7078671,,8398437,C_2093531
13012406,U_11328836,2,8641860,V_7078672,,8398437,C_2093531
13012406,U_11328836,3,8641865,V_7078679,,8398437,C_2093531
13012406,U_11328836,4,8641880,V_7078701,,8398437,C_2093531
12457166,U_1132890,11,8571533,V_2145475,,8397355,C_1410156
12457166,U_1132890,16,8571548,V_3395918,,8397355,C_1410156
12457166,U_1132890,9,8571528,V_2145472,,8397355,C_1410156
12457166,U_1132890,17,8571554,V_2145482,,8397355,C_1410156
12457166,U_1132890,1,8571481,V_2629399,,8397355,C_1410156
12457166,U_1132890,21,8571558,V_3395916,,8397355,C_1410156
12457166,U_1132890,13,8571537,V_2145477,,8397355,C_1410156
12457166,U_1132890,14,8571546,V_2145480,,8397355,C_1410156
12457166,U_1132890,3,8571515,V_2145453,,8397355,C_1410156
12457166,U_1132890,7,8571521,V_2145458,,8397355,C_1410156
12457166,U_1132890,19,8571556,V_2145484,,8397355,C_1410156
12457166,U_1132890,2,8571512,V_2145450,,8397355,C_1410156
12457166,U_1132890,23,8571565,V_2145502,,8397355,C_1410156
12457166,U_1132890,12,8571535,V_2145476,,8397355,C_1410156
12457166,U_1132890,22,8571562,V_2145501,,8397355,C_1410156
12457166,U_1132890,5,8571519,V_2145456,,8397355,C_1410156
12457166,U_1132890,6,8571520,V_2145457,,8397355,C_1410156
12457166,U_1132890,10,8571529,V_2145473,,8397355,C_1410156
12457166,U_1132890,8,8571522,V_2145459,,8397355,C_1410156
12457166,U_1132890,20,8571557,V_3395915,,8397355,C_1410156
12457166,U_1132890,18,8571555,V_2145483,,8397355,C_1410156
12457166,U_1132890,15,8571547,V_2145481,,8397355,C_1410156
12457166,U_1132890,4,8571518,V_2145455,,8397355,C_1410156
12457174,U_1132895,1,8571518,V_2145455,,8397355,C_1410156
13012416,U_11329003,2,8646819,V_7718527,,8398513,C_2229908
13012416,U_11329003,1,8646808,V_7718516,,8398513,C_2229908
13012416,U_11329003,3,8646823,V_7718531,,8398513,C_2229908
12457180,U_1132908,2,8571682,V_2145599,,8397355,C_1410156
12457180,U_1132908,3,8571683,V_2145600,,8397355,C_1410156
12457180,U_1132908,4,8571680,V_2145597,,8397355,C_1410156
12457180,U_1132908,5,8571681,V_2145598,,8397355,C_1410156
12457180,U_1132908,1,8571598,V_2145518,,8397355,C_1410156
12457182,U_1132909,6,8571528,V_2145472,,8397355,C_1410156
12457182,U_1132909,9,8571533,V_2145475,,8397355,C_1410156
12457182,U_1132909,5,8571522,V_2145459,,8397355,C_1410156
12457182,U_1132909,3,8571518,V_2145455,,8397355,C_1410156
12457182,U_1132909,11,8571537,V_2145477,,8397355,C_1410156
12457182,U_1132909,1,8571514,V_2145452,,8397355,C_1410156
12457182,U_1132909,4,8571521,V_2145458,,8397355,C_1410156
12457182,U_1132909,8,8571531,V_2145474,,8397355,C_1410156
12457182,U_1132909,15,8571548,V_3395918,,8397355,C_1410156
12457182,U_1132909,14,8571547,V_2145481,,8397355,C_1410156
12457182,U_1132909,7,8571529,V_2145473,,8397355,C_1410156
12457182,U_1132909,13,8571546,V_2145480,,8397355,C_1410156
12457182,U_1132909,2,8571515,V_2145453,,8397355,C_1410156
12457182,U_1132909,12,8571545,V_2145479,,8397355,C_1410156
12457182,U_1132909,10,8571535,V_2145476,,8397355,C_1410156
12457185,U_1132918,21,8571666,V_2145586,,8397355,C_1410156
12457185,U_1132918,22,8571670,V_2145588,,8397355,C_1410156
12457185,U_1132918,6,8571491,V_2629384,,8397355,C_1410156
12457185,U_1132918,19,8571647,V_2145568,,8397355,C_1410156
12457185,U_1132918,20,8571572,V_2145506,,8397355,C_1410156
12457185,U_1132918,7,8571496,V_2629386,,8397355,C_1410156
12457185,U_1132918,3,8571483,V_2629402,,8397355,C_1410156
12457185,U_1132918,16,8571607,V_2145541,,8397355,C_1410156
12457185,U_1132918,13,8571504,V_2724475,,8397355,C_1410156
12457185,U_1132918,2,8571481,V_2629399,,8397355,C_1410156
12457185,U_1132918,9,8571500,V_2629388,,8397355,C_1410156
12457185,U_1132918,8,8571498,V_2629387,,8397355,C_1410156
12457185,U_1132918,18,8571648,V_2145569,,8397355,C_1410156
12457185,U_1132918,14,8571512,V_2145450,,8397355,C_1410156
12457185,U_1132918,5,8571490,V_2629383,,8397355,C_1410156
12457185,U_1132918,23,8571668,V_2145587,,8397355,C_1410156
12457185,U_1132918,4,8571487,V_2629382,,8397355,C_1410156
12457185,U_1132918,10,8571501,V_2629389,,8397355,C_1410156
12457185,U_1132918,12,8571503,V_2724474,,8397355,C_1410156
12457185,U_1132918,17,8571622,V_3939504,,8397355,C_1410156
12457185,U_1132918,11,8571502,V_2724473,,8397355,C_1410156
12457185,U_1132918,1,8571475,V_2145414,,8397355,C_1410156
12457185,U_1132918,15,8571516,V_2844210,,8397355,C_1410156
12457188,U_1132940,12,8571522,V_2145459,,8397355,C_1410156
12457188,U_1132940,14,8571683,V_2145600,,8397355,C_1410156
12457188,U_1132940,8,8571531,V_2145474,,8397355,C_1410156
12457188,U_1132940,16,8571685,V_2145602,,8397355,C_1410156
12457188,U_1132940,3,8571514,V_2145452,,8397355,C_1410156
12457188,U_1132940,4,8571515,V_2145453,,8397355,C_1410156
12457188,U_1132940,18,8571555,V_2145483,,8397355,C_1410156
12457188,U_1132940,5,8571516,V_2844210,,8397355,C_1410156
12457188,U_1132940,11,8571548,V_3395918,,8397355,C_1410156
12457188,U_1132940,15,8571684,V_2145601,,8397355,C_1410156
12457188,U_1132940,9,8571545,V_2145479,,8397355,C_1410156
12457188,U_1132940,1,8571512,V_2145450,,8397355,C_1410156
12457188,U_1132940,2,8571513,V_2145451,,8397355,C_1410156
12457188,U_1132940,13,8571682,V_2145599,,8397355,C_1410156
12457188,U_1132940,7,8571520,V_2145457,,8397355,C_1410156
12457188,U_1132940,6,8571519,V_2145456,,8397355,C_1410156
12457188,U_1132940,19,8571703,V_2145624,,8397355,C_1410156
12457188,U_1132940,17,8571546,V_2145480,,8397355,C_1410156
12457188,U_1132940,10,8571547,V_2145481,,8397355,C_1410156
12457191,U_1132947,5,8571481,V_2629399,,8397355,C_1410156
12457191,U_1132947,9,8571514,V_2145452,,8397355,C_1410156
12457191,U_1132947,6,8571504,V_2724475,,8397355,C_1410156
12457191,U_1132947,3,8571476,V_2145415,,8397355,C_1410156
12457191,U_1132947,4,8571478,V_2145417,,8397355,C_1410156
12457191,U_1132947,2,8571475,V_2145414,,8397355,C_1410156
12457191,U_1132947,1,8571474,V_2145413,,8397355,C_1410156
12457191,U_1132947,7,8571503,V_2724474,,8397355,C_1410156
12457191,U_1132947,8,8571511,V_2145449,,8397355,C_1410156
12457191,U_1132947,10,8571528,V_2145472,,8397355,C_1410156
13013247,U_11330790,4,8583996,V_4411959,,8397556,C_1756058
13013247,U_11330790,1,8583993,V_4411956,,8397556,C_1756058
13013247,U_11330790,3,8583995,V_4411958,,8397556,C_1756058
13013247,U_11330790,2,8583994,V_4411957,,8397556,C_1756058
12457206,U_1133380,1,8571561,V_2145500,,8397355,C_1410156
12457206,U_1133380,2,8571668,V_2145587,,8397355,C_1410156
12457209,U_1133416,6,8571645,V_2145566,,8397355,C_1410156
12457209,U_1133416,1,8571627,V_2145556,,8397355,C_1410156
12457209,U_1133416,21,8571703,V_2145624,,8397355,C_1410156
12457209,U_1133416,18,8571681,V_2145598,,8397355,C_1410156
12457209,U_1133416,20,8571596,V_2145516,,8397355,C_1410156
12457209,U_1133416,8,8571673,V_4436615,,8397355,C_1410156
12457209,U_1133416,9,8571680,V_2145597,,8397355,C_1410156
12457209,U_1133416,3,8571634,V_2145559,,8397355,C_1410156
12457209,U_1133416,2,8571630,V_2145557,,8397355,C_1410156
12457209,U_1133416,17,8571697,V_4704503,,8397355,C_1410156
12457209,U_1133416,19,8571646,V_2145567,,8397355,C_1410156
12457209,U_1133416,12,8571700,V_2145622,,8397355,C_1410156
12457209,U_1133416,7,8571672,V_4436614,,8397355,C_1410156
12457209,U_1133416,4,8571637,V_2145560,,8397355,C_1410156
12457209,U_1133416,5,8571644,V_2145565,,8397355,C_1410156
12457209,U_1133416,13,8571702,V_2145623,,8397355,C_1410156
12457209,U_1133416,11,8571557,V_3395915,,8397355,C_1410156
12457209,U_1133416,16,8571696,V_4704505,,8397355,C_1410156
12457209,U_1133416,14,8571694,V_4704502,,8397355,C_1410156
12457209,U_1133416,15,8571695,V_4704504,,8397355,C_1410156
12457209,U_1133416,10,8571685,V_2145602,,8397355,C_1410156
12457215,U_1133432,31,8571646,V_2145567,,8397355,C_1410156
12457215,U_1133432,9,8571554,V_2145482,,8397355,C_1410156
12457215,U_1133432,10,8571555,V_2145483,,8397355,C_1410156
12457215,U_1133432,6,8571546,V_2145480,,8397355,C_1410156
12457215,U_1133432,24,8571621,V_3939503,,8397355,C_1410156
12457215,U_1133432,5,8571504,V_2724475,,8397355,C_1410156
12457215,U_1133432,18,8571606,V_2145540,,8397355,C_1410156
12457215,U_1133432,26,8571624,V_3939505,,8397355,C_1410156
12457215,U_1133432,23,8571618,V_3939502,,8397355,C_1410156
12457215,U_1133432,12,8571561,V_2145500,,8397355,C_1410156
12457215,U_1133432,27,8571627,V_2145556,,8397355,C_1410156
